order_id,customer_id,order_ts,product_category,price,quantity,status
4dd9f00e-d4d6-43b9-86cd-77ff1946e0b4,9f45c71a-8058-4934-9fe1-1f583634cc53,2025-08-15T22:53:55,books,130.66,4,completed
a5f65700-f6cf-4071-9e19-a110f24d3e6a,f9a61e4d-2ab5-4e9e-99b4-e594d5f1f7c5,2025-07-18T17:48:55,home,266.68,2,completed
15dc1bc0-340c-456c-bc84-7576af736973,f7b151e7-8f65-4ff2-8257-ea9b274b6428,2025-08-09T15:06:55,books,370.17,2,completed
8cb2d545-dbf4-47ba-ba5f-ade4d84b297c,6d6efef4-6c95-4585-a992-75055a41b5cc,2025-06-22T00:46:55,electronics,269.68,1,cancelled
4830cd36-d168-43b0-a367-b2c0a93de648,98ecef2f-8a45-4f69-8be1-b2766e6ffb7c,2025-08-26T13:17:55,sports,289.93,4,completed
3a013594-920d-4ae9-9586-c64f27bb494c,4dfe8d03-26d4-4b3e-9af9-e33cc08cf924,2025-05-25T05:38:55,books,258.69,5,completed
5e10c48b-d1fb-4024-ba3d-bc6446ef0a66,9b6ecd22-7e04-43c7-980c-005b7f1beecd,2025-07-17T00:21:55,beauty,184.49,4,completed
def19ee4-2ee4-4238-a4bb-0004aae69297,ed20797a-45b5-4908-bed8-17360ac07347,2025-07-09T13:16:55,electronics,78.39,5,completed
8db543b8-ed1e-4079-9b77-c8d614c1a547,b7e853aa-231e-4d57-8633-58f994a171c9,2025-07-30T04:54:55,toys,98.52,4,completed
061cc9a1-8b7b-446d-9e1c-f6fd3f39ccdd,f705949c-7c97-4986-8ec1-3d9065d62967,2025-08-07T22:40:55,beauty,18.22,4,completed
ddcc014c-4d41-497a-8a3f-0bc40a706ad1,29cda592-885b-48c6-9469-3290590fb309,2025-07-06T14:46:55,electronics,195.21,2,completed
f17ba168-e811-495e-8916-9a8615f6ed6f,94c811fd-7b8d-49c5-a196-9d40f6442c9a,2025-08-04T08:20:55,toys,393.55,4,cancelled
e0bcfa78-7be7-4d32-a269-be1629df7f9f,b30e8c0e-3b01-4e5d-8b0c-67e78495c87c,2025-08-02T15:01:55,home,356.52,4,completed
fd01cb37-bcce-41e5-a249-ce45432dba3a,24eaa950-e193-483f-b5af-62a0dace2ac1,2025-08-23T07:50:55,sports,384.36,5,completed
4fa00521-9f00-4164-ac5e-2778ce757197,0d3f8143-a21e-4a05-a146-137faffd10be,2025-08-14T00:52:55,beauty,25.85,1,completed
aa4ed17d-c435-4d78-bff1-ee188ea34a75,de96fae6-1fcc-4cd2-aded-1160dc74a806,2025-07-24T20:57:55,sports,362.89,3,completed
c8a1bc2d-3a73-457e-a61a-96c26cc159bb,c4227197-9659-43a6-9aec-153a25dde310,2025-07-16T03:52:55,toys,391.22,2,completed
c5ca716b-067d-46f4-beb9-b910e2d4f653,38c94cc7-8edc-496c-9eae-d693846f923f,2025-05-06T22:46:55,sports,241.07,5,completed
70041766-2e94-48fc-9f47-46023a2eff52,7c5f6755-fcc0-4164-a303-ab8d2d9f610d,2025-06-16T22:19:55,beauty,191.9,1,completed
ec34d283-4fb0-4383-a49d-9678ce0a0f83,1f4c9b27-73fe-4599-9047-3b21196c03e6,2025-08-27T23:56:55,electronics,324.51,3,cancelled
b36b15f9-e73a-4e53-88fb-fecabb52b798,ee723f3d-3fa8-4659-927a-4bdde6bcc2b7,2025-07-27T18:22:55,toys,204.71,3,completed
a6670077-1ce4-4093-8c68-3fdf3879a231,c826bcc6-c549-4197-a6fc-a0712fab2526,2025-05-24T15:30:55,electronics,113.71,1,completed
af47145e-565d-4adc-b495-9095a43ff5f0,b141856e-74ff-4d29-9eef-8daa0c163994,2025-08-18T10:34:55,sports,238.75,4,completed
4426f1a4-73b4-4ece-be43-5042d42f4737,6b4c0b92-857f-40de-b24c-8f61a7ed7013,2025-07-06T19:58:55,home,108.19,4,completed
03658608-d140-498d-a122-610cb5a55507,0d3f8143-a21e-4a05-a146-137faffd10be,2025-06-02T10:24:55,electronics,345.5,2,completed
98f5eeb1-5725-4ffc-893f-01c481dddcea,ad42cd7b-8ebb-4366-8eb8-48aa8a7dcc18,2025-08-16T22:24:55,books,65.89,4,refunded
a41fcc69-91f5-46f6-ac8e-67ec2f423c0b,7622dc4e-c490-4ce3-afe6-a9a50c2080ff,2025-06-12T20:02:55,home,291.77,5,completed
42ea0131-90f6-466b-ac66-02c3653dfca4,e023e694-76a8-4cdd-bb5e-08429c531b90,2025-07-02T08:05:55,electronics,109.44,1,completed
4577e3a5-be81-40f3-8df6-872e56082ebb,f9a61e4d-2ab5-4e9e-99b4-e594d5f1f7c5,2025-05-31T00:41:55,sports,193.11,5,completed
a254cdf2-48a9-4c7c-a1cf-c85be8ac4239,3662fbbc-a684-4013-a5cf-ce261939eccf,2025-06-12T01:18:55,toys,283.72,2,completed
bd439046-1e41-4b5c-a3ab-038825ed4438,7b082ca9-0d64-4c5a-af56-0ab04625b032,2025-08-05T01:58:55,books,9.69,4,completed
6db9e6d7-7d58-4dce-b4fa-b4ae0259dfbb,a2485182-3e57-4b2b-a851-95bce90124d1,2025-06-26T23:41:55,electronics,274.74,5,cancelled
62c98aaf-9874-4195-9617-cb2b77e66547,32d2b360-aa26-4517-afbb-b2272e580acf,2025-08-24T13:22:55,sports,338.47,3,completed
8e96f467-f42c-4bcd-8e33-18ec6ec6f838,bf70dea1-997c-43e6-9a96-aa51b5a1af93,2025-06-30T11:55:55,sports,321.91,5,completed
d05d19fe-c8cb-4041-a45f-9e3f86147ca4,d4da6c36-e08f-44a9-8623-32b845eccdfe,2025-07-10T17:24:55,sports,271.74,5,completed
485f54de-b456-4285-bb3f-a43b15b9dde1,6b4d5110-fa23-4723-bfbd-5f50b4d2c478,2025-06-05T00:04:55,toys,272.7,5,completed
d029bf84-4518-4353-a827-95efe48c9b97,e06dd1f7-5d48-45e6-a722-0a38a90cd3c4,2025-05-02T10:38:55,books,333.52,1,completed
e2d1badc-c46c-4e94-b648-e90c3add940c,471cdf3f-e0df-40ff-8297-a4506c34eb78,2025-08-04T03:20:55,sports,181.15,3,completed
a3deeb6d-d9c0-4541-ad66-66a5163d4838,72cfd749-f11c-4932-ae0c-0f0521e0c5a2,2025-06-15T08:59:55,electronics,14.36,5,completed
528dfa0d-7764-4f8d-a4fd-16ef699edcca,48b8b022-c49c-4dab-9222-50aa8326d99e,2025-08-28T01:11:55,sports,90.65,1,completed
b182eb39-5221-402c-9a77-4dc6d6f5674d,f1461b30-f969-4c26-ac93-e5624926e3a7,2025-05-22T08:37:55,sports,243.85,5,completed
a61c9e91-b71e-4c5f-b6bf-685e69b77f93,a611e483-d6d4-4a66-94ed-df4ef59282e7,2025-06-03T03:41:55,toys,279.78,4,completed
c76f5a5b-84a2-4923-91d0-8cb57244b7b3,6ae00792-9d12-4db4-8516-f393cfee5159,2025-05-14T07:14:55,books,369.46,3,completed
1701e8fa-a457-4efc-b237-b1f203acfa40,483a647d-8d83-42df-8800-0b4703a6a478,2025-06-16T08:45:55,electronics,34.23,4,completed
ad310ef4-1b06-46ea-8191-daf2b3a2a0e6,1f6880d9-bf5f-4c9d-a695-61620705ba49,2025-07-10T06:12:55,toys,28.72,2,completed
3117d433-48e9-4f3d-835f-31c6a8eb4460,c19af209-67d8-4259-9c13-e6c6b0e57b0c,2025-07-19T17:20:55,beauty,391.87,4,completed
2314e093-3e03-484e-b845-7e92712afa67,3f86c435-5328-4eb7-ac5c-2674ce1f3fce,2025-06-02T00:03:55,books,47.83,2,completed
7aea9f84-9bed-4105-adcb-0e8082a926b8,638035d1-d39e-4405-b1f6-d37c70584d07,2025-08-20T06:53:55,toys,365.48,1,completed
272071cd-0dc7-4b6f-a044-eb6081b29e6b,4c4a598a-2dad-47d6-a575-1add74b7f081,2025-05-06T20:44:55,books,230.68,1,completed
8e30fdc6-b379-4b38-9258-87efa1e706c0,915a2fd0-cc15-465b-aaf0-05c4eb1d7f4f,2025-07-30T02:55:55,electronics,257.93,4,completed
5e1ba6fd-1eef-4586-9680-925d5b0bd08f,80e4370c-d9a4-4f63-9376-c4d8cd9b9c15,2025-06-18T00:30:55,beauty,135.28,1,completed
1c874ab8-26b5-4369-9e35-9cd213636683,7bba7ced-4db0-4842-b994-02ce21081f5e,2025-08-02T08:10:55,books,309.54,4,completed
91c82624-5c33-4984-b9c7-b1cb3ecff8e8,ea951291-3285-40a7-9bf3-9707d6602d74,2025-05-13T06:42:55,sports,6.31,4,completed
8ed3bf0d-e9b7-44e8-9682-f5d0c572e21e,23e61f5c-d9c1-4cbb-aec5-5cc9ebeaea64,2025-05-22T13:58:55,toys,374.34,3,completed
b8f73c61-d3b0-42a4-86f1-5d55e60e8208,815a2e5d-0751-4149-ad62-550cd52d5275,2025-07-12T10:44:55,electronics,398.82,3,completed
5fd95e79-3819-4dc7-a465-f7b33e081824,f7b151e7-8f65-4ff2-8257-ea9b274b6428,2025-08-05T20:15:55,books,139.32,3,completed
5962b5bb-a968-416b-92e1-de89c3376e77,a573a432-7086-4ce7-b028-2d8b54e1b2de,2025-08-26T10:40:55,books,224.02,2,completed
94a014b6-7c56-41ab-941a-a0e7d3d8493b,cf65ab45-d5e5-4009-916f-221d0b1c86c9,2025-06-23T22:13:55,sports,359.1,3,completed
5f1c70f3-aa42-4671-845b-6fde19048525,c4e8e6b2-3a0a-4a49-976f-959ceab347ee,2025-07-28T01:59:55,home,254.95,2,completed
6548680c-0d04-4dc0-bf43-b45dfa7d2201,7e8bf51f-2b97-46c4-b6d5-c5999b264e06,2025-05-07T00:24:55,home,289.3,4,completed
26e41c18-b59e-45e1-b8de-89165f850b72,c114aa56-3fce-4008-9fea-e8d085060773,2025-07-10T06:59:55,books,218.52,5,completed
30e7ff8e-ede1-4b7f-af38-5d3194aa82ac,740fd8b3-fb01-4ed5-b63a-a084dbd343c0,2025-07-21T07:29:55,electronics,11.49,3,cancelled
9812b61d-d656-4134-895d-0d4d90fe76d7,9532391e-c3c9-4014-99f0-e191d74ca6df,2025-05-08T07:29:55,sports,88.61,5,completed
0a99d351-1340-47cc-bbab-38655761cb7e,21d96a8a-c3c6-4e2a-a6ca-d8f8ee7f3905,2025-07-22T23:05:55,home,348.73,5,refunded
86ec395c-d306-41c9-80e7-3cd4879ebae2,1bd66238-30e3-46f9-b62d-046d476c908f,2025-06-11T22:21:55,books,19.57,1,refunded
45dacfb7-98e1-40f7-b73e-abe0264458ba,cc3fa78a-50e5-45e4-b994-8e885863f1c9,2025-07-25T07:13:55,sports,249.26,2,refunded
4744ea69-9c67-4277-be18-3748637b1cf7,c114aa56-3fce-4008-9fea-e8d085060773,2025-05-03T03:11:55,electronics,24.73,4,completed
9eda4984-e780-4d4c-8df3-fae3c97e5718,6e9f4ad2-c0d6-4112-9bb4-51fe8da3455f,2025-08-19T18:55:55,electronics,238.46,1,completed
afd2a1f8-8d7c-4501-8584-3714ed2f82c9,5206062c-2007-4446-bd05-5c854f40de1d,2025-07-30T00:29:55,home,248.17,4,completed
89f6031a-3843-4eb2-9d42-c201c06a5235,5cba2299-6081-4060-b7e1-6eb684a429aa,2025-06-30T22:18:55,books,392.97,3,completed
202897b7-3a78-4580-b229-32432e8ba34f,3eb02610-f41e-4aad-a981-f25eb1e4b284,2025-05-22T12:13:55,toys,232.51,2,cancelled
5d2788bc-22ff-4f8f-8072-334fba61c433,c1b3564f-6194-43fd-8682-3d264a9663ff,2025-05-08T19:36:55,toys,137.52,2,completed
963abd30-32d4-4a4b-8a58-7e26816bc00f,f42a1a6d-24ab-491b-a907-e17d23db5b5e,2025-07-15T02:16:55,books,151.12,2,completed
0b3e0ea4-9834-4bbc-b79c-b40028d0e310,36e0b024-13c0-486e-9266-eeeba599f15d,2025-08-14T11:10:55,sports,44.49,5,completed
4bda4b22-2afc-4e1d-854b-244356541db2,98ecef2f-8a45-4f69-8be1-b2766e6ffb7c,2025-07-07T23:46:55,electronics,11.17,1,completed
b3d0f581-a7e9-4286-aea9-8aa730d19c20,49bf2a8b-339b-479e-a304-9d75c22a4ae1,2025-05-01T19:59:55,beauty,40.21,3,completed
e87a5a5a-e9ab-4ce3-8549-dd546e567e6f,f9a61e4d-2ab5-4e9e-99b4-e594d5f1f7c5,2025-07-15T06:56:55,sports,317.94,2,completed
f6c33932-7aae-4962-8914-e703c52bd814,f1167731-c85b-4990-84e3-c748279f9b33,2025-06-07T01:09:55,books,112.03,2,completed
f3a5b3ed-e6ed-445e-8388-4e3546ec393b,6b4d5110-fa23-4723-bfbd-5f50b4d2c478,2025-06-01T07:02:55,sports,19.86,4,completed
1c686585-2455-43d2-b9e3-747c8fddc6c7,a4bf521e-e17f-4468-a169-ec4078395c35,2025-08-19T22:31:55,toys,252.74,3,cancelled
c4c5927b-176e-4173-a4b0-0d0292000184,8a98cd4d-70a3-4563-87ba-515bfaf747ef,2025-07-15T18:08:55,beauty,98.08,1,completed
c44d0218-ced3-4a47-a3bf-fdbb1e18cce6,3f86c435-5328-4eb7-ac5c-2674ce1f3fce,2025-08-21T04:32:55,beauty,305.65,2,completed
b5a41a37-fc03-41fa-877c-f82ee0468725,6ae00792-9d12-4db4-8516-f393cfee5159,2025-07-24T00:37:55,electronics,265.43,2,completed
e7595571-bda8-405c-8505-41ff9043a9ce,a573a432-7086-4ce7-b028-2d8b54e1b2de,2025-05-21T00:44:55,books,275.67,4,completed
83b23ce2-4c00-4d51-a0c8-629cb3075fa8,2e88bc8f-a9c7-48e8-b202-cfcf2407f8f4,2025-06-01T14:48:55,sports,369.46,3,completed
8cdb210d-717f-47a8-89a9-d81cc03d0309,15ca17c4-f489-4a8c-9f6a-a8ba70492018,2025-06-21T09:53:55,books,104.3,1,completed
4aebb344-07e2-4d27-9218-754dc4579dae,fe500517-e960-428c-96f5-5525950a03a6,2025-05-19T12:39:55,home,370.32,1,completed
3005f05a-dd40-4d05-bdf8-7879eb0b58d0,a0d37478-3878-45ba-9097-459c2061476c,2025-07-27T19:41:55,sports,32.99,4,completed
ef4cb4f9-0302-45f3-a1d6-f8566953dfa1,5fd50527-af3e-4fcc-8b77-a2cb48d378aa,2025-08-16T10:00:55,sports,170.53,3,completed
034b69f5-6d6e-43b2-9deb-2f2c2aca2136,590c790e-ec5e-427c-9e8b-aa24571f4ca5,2025-06-11T09:35:55,home,133.82,4,completed
e7f66d74-4edd-410b-8a69-bbc45801dee1,0101741c-1977-4257-a566-99294c68b74e,2025-06-05T22:03:55,beauty,92.16,4,completed
fab716b5-031c-4b19-bf1e-23b81eda8d01,b3d2b8f8-dbfa-4b51-8877-da9c8e96456c,2025-05-10T09:50:55,beauty,62.25,4,completed
c36a15ea-dc5c-43f7-8ebe-ad0dae2059cb,072bd4b9-4ba3-40fe-93cb-03b05e3681a9,2025-06-01T22:23:55,home,58.88,3,completed
00ffab9b-aff6-42db-9d02-eaa44cbf1d23,99fccba6-43b2-4f5f-a7a9-125d43d7e2f7,2025-06-18T14:44:55,beauty,55.25,1,completed
d5eb557a-7352-4769-8c44-963885334d2b,b490e531-af73-42a1-a23e-215c9a9a5cf3,2025-06-20T14:24:55,books,341.4,2,completed
169eba42-c194-45e1-b3b0-51d992bfab7b,b3d9f74d-7e4b-4765-9762-5a76d3614508,2025-07-02T01:32:55,sports,121.59,5,completed
eaa2a962-25f9-4f00-9290-26a364fccbf9,0a6f7d56-54f1-4ad3-9330-f4fc56932682,2025-05-31T10:53:55,electronics,223.34,4,completed
33d62623-1e8b-4594-9726-b90dd7aec12e,e83d8d39-4287-413e-bb75-9a000dff17a7,2025-08-03T12:04:55,books,398.29,4,completed
46059855-c9e3-4cc0-934e-94f962311c6d,c6ca960d-83f9-45e9-89e1-85102f714c5b,2025-06-20T08:08:55,home,174.1,2,completed
51d9be02-7f3a-4c29-bb4a-8a2a018b2a56,7b082ca9-0d64-4c5a-af56-0ab04625b032,2025-06-29T02:24:55,beauty,92.85,2,completed
4d2124b0-9ffd-4377-b9df-9656a31839a5,249f7e73-59ee-4092-b07d-6befe1bfc6cf,2025-08-12T22:58:55,electronics,170.02,4,completed
357f1eeb-14b0-4f2d-a291-4d8f15150828,94ddac57-c973-4ae9-b639-2ef1d001e5af,2025-07-31T07:23:55,sports,214.79,1,completed
2623582b-2d9e-4c02-949b-7daf858e9ede,d7314508-5041-460a-94b0-0a624eab2c58,2025-07-21T21:10:55,electronics,37.82,4,completed
085037a4-653b-48da-989c-e0cb7fb8cf7c,815a2e5d-0751-4149-ad62-550cd52d5275,2025-06-09T04:55:55,electronics,121.84,1,completed
2c1413b8-5b2f-4729-8899-10adf7cbe02f,73dfac13-786c-4904-a60d-a2b3655b8faa,2025-07-26T20:38:55,beauty,68.91,5,completed
ff3ac2ed-4abe-43b9-96ac-1cd8fb685f31,3eb02610-f41e-4aad-a981-f25eb1e4b284,2025-05-04T23:05:55,sports,188.19,4,cancelled
14ec4189-7d3e-4671-b4e3-4808ea3c9d1d,445df1b4-75be-434a-83f9-99c3600af64f,2025-06-03T04:28:55,sports,151.32,1,completed
86c27ebe-9043-4e64-9ca1-9b988fe6a8f5,395b92b4-5b1a-4f03-b8bf-22a1981c5d79,2025-08-22T17:10:55,beauty,357.91,1,completed
ae3b58de-70fe-4d39-8b4c-1f26f2b1e958,670b4aac-2763-4652-b974-83447d98fff1,2025-06-23T12:15:55,beauty,111.57,5,completed
8673531a-24ac-4454-92c0-f1a34ca1ad14,c4113c2b-f1c6-472e-ac85-2046e5084ba2,2025-08-13T05:38:55,beauty,316.14,3,completed
e44d7acc-f277-4ac9-a1b5-ab7fffeae959,cf09191d-aead-46f4-a10c-c790f99dcb7a,2025-05-10T11:54:55,electronics,364.45,1,completed
f35dacd1-5496-4123-9537-8add3f23c184,03194258-c837-42a2-a48e-5e2e0456b7e5,2025-07-09T05:35:55,toys,249.56,2,completed
a1620d20-2d4b-4276-9dfe-7c2cd1e6d92e,e3cdb6f1-890f-445e-b870-e4d2fc2e8562,2025-08-26T12:20:55,home,31.47,2,completed
592d77fb-955a-4e36-b76b-f89ec50b5812,7bba7ced-4db0-4842-b994-02ce21081f5e,2025-06-30T11:45:55,sports,49.86,5,completed
ec433e98-d241-4dc7-b328-b3e4f62c4ce2,e63eeb5b-dc30-4c0f-8d36-aa0fa75dbab3,2025-06-07T17:02:55,toys,305.55,3,completed
7154bae1-f3b6-4237-9512-41788211c40d,5206062c-2007-4446-bd05-5c854f40de1d,2025-07-31T04:32:55,toys,114.47,3,completed
022b1ab2-7af5-4608-8805-0534f2d93f9f,863fc391-5945-4c5c-b124-1bc4a238d2eb,2025-07-21T21:02:55,books,213.04,5,completed
071075f9-0e4a-430e-b6b3-306961051e3c,ad72a8d5-2004-4ee0-9f23-8cd9b163cb17,2025-08-05T12:30:55,sports,183.53,1,completed
596b07f1-66be-4b37-8372-1ceb6fe52db6,c4113c2b-f1c6-472e-ac85-2046e5084ba2,2025-06-03T19:21:55,books,185.86,2,completed
a9fa4653-8674-4599-87c6-8e824303e48b,f42a1a6d-24ab-491b-a907-e17d23db5b5e,2025-06-22T00:21:55,toys,35.39,1,cancelled
7c3babb2-db5c-48f0-9fb8-f145072858c3,0f475c75-0669-426d-9f3f-5071f6a4d976,2025-05-27T10:51:55,sports,350.62,1,completed
35d22908-8af7-458f-9362-4ddc44903d35,915a2fd0-cc15-465b-aaf0-05c4eb1d7f4f,2025-06-22T21:18:55,home,274.55,4,completed
b010bf16-c167-4d05-99ad-5ee1aab6c15e,0b1c5fc8-34da-4777-8fd7-409625b9b2c9,2025-07-02T15:11:55,toys,296.4,2,completed
42bf41f8-3e3a-456f-8830-a45b6153ac32,5bd5cbcc-88da-4747-b19c-a39420568e3b,2025-05-11T23:27:55,beauty,321.79,3,completed
e32137db-abef-4450-b8de-3584d4c430ae,5aa673c7-9dd6-4266-9a84-b41344b0f283,2025-07-14T11:08:55,toys,264.03,4,completed
a4df0836-9e40-4bd7-a46d-cccbf04708be,da5c2b80-05da-4fb2-aa05-aed9428d136f,2025-08-16T12:51:55,books,214.42,4,completed
75036b55-25d8-4d45-aad3-f77abcd797c4,8deea7b3-3538-44c2-98ce-3f1df15b720b,2025-06-24T20:59:55,home,359.82,3,completed
93c6ef52-bb6c-4283-b118-4655f1179200,83cde160-fb1e-49f7-b908-5aa05533ad18,2025-06-10T19:15:55,electronics,388.44,2,completed
827dbf35-e061-4b8b-ba97-0ca83a8a79a0,d4804daf-56d4-45db-a27d-c8c1d4e054bb,2025-07-03T19:14:55,home,382.7,5,completed
da7df495-4512-4d95-93f7-e9efb20285d7,08951621-0b73-4f7a-abd4-a6d147608203,2025-06-21T10:41:55,sports,74.27,2,completed
391e5850-ef1d-471f-917e-28a2880e6c9e,de412ace-6952-4cf2-860a-071b89fdeba5,2025-05-29T20:57:55,beauty,21.25,2,completed
57e9efea-6724-4899-90c6-5aa3ac48acc0,3817572c-42eb-4bf0-96c6-9ee4348ef7b0,2025-07-19T18:42:55,sports,77.88,1,completed
08356a46-6c55-4af4-8479-60ceffb95518,fd2a44f6-82a9-46e2-888c-980cb8f85eb2,2025-06-27T05:10:55,beauty,63.44,2,cancelled
a3622f6f-fd04-4fba-8cf3-c4f248ff8c51,4285e69d-d425-47bf-a5ca-b22ed61733ac,2025-08-05T15:57:55,books,368.57,2,completed
3d746efe-8fae-43d3-a9c7-00ce56e5e3a7,65083d41-2ffd-4e67-8bd2-e75efcc928e4,2025-07-22T21:38:55,sports,66.64,5,refunded
c64582f3-9e23-47aa-bca3-f50bc8c58ab1,3662fbbc-a684-4013-a5cf-ce261939eccf,2025-07-31T21:20:55,toys,283.65,5,completed
9bbec143-f71f-407e-bd8c-9362e0e5daa2,15f60b9f-5918-4bca-bd81-2283f8c25987,2025-05-27T07:03:55,books,292.77,3,completed
038a7b96-3438-4e58-b9b7-46f8a5eceadd,32bd1b10-2ad2-45e3-9261-41d2c0e10224,2025-05-20T23:08:55,sports,360.57,5,completed
24a114cd-69de-478d-a5a3-c977a8f1f9ab,f7b151e7-8f65-4ff2-8257-ea9b274b6428,2025-05-21T19:04:55,home,163.64,4,completed
8454837a-c8c4-490b-8551-97dbbf0553c6,89674923-8258-47b6-840a-12048fd8165d,2025-07-04T13:54:55,home,26.74,5,completed
596b81b0-48fb-4f2c-a783-94853804be92,2f7f2416-2a7f-4ef8-9706-b5932f1264f3,2025-08-04T08:27:55,home,374.59,1,completed
e0079cc8-8d79-45e2-8801-0d3e8cdbb826,fe02740f-464c-4396-944a-7598d2b35afc,2025-05-15T17:38:55,electronics,180.96,5,completed
01298e04-ca2e-4b68-acb4-24ba59d05cab,ed20797a-45b5-4908-bed8-17360ac07347,2025-07-11T07:41:55,beauty,130.51,1,completed
57284de2-ee08-4724-af21-a18a100d622a,2e57af07-dd1a-477d-b4bc-6d797a9d9a3f,2025-07-05T05:56:55,toys,287.81,4,completed
f1273316-2e03-498d-9057-f029e5c6afbd,c114aa56-3fce-4008-9fea-e8d085060773,2025-07-07T09:21:55,books,141.24,5,completed
84c31cdc-2f08-4ae6-8db9-e9fec9bc3cdb,5534e4d4-fee2-482b-8887-58d16b485013,2025-05-16T11:09:55,books,355.68,4,completed
df917448-11d4-40ff-8efc-09773c353e87,743f25a8-a00e-4d03-87ce-f1d474f5ba30,2025-06-22T01:29:55,books,292.56,4,completed
3a5df6f1-b0a3-4827-bfc6-9ac5b46d1313,28601c2d-b368-4efc-aab4-8b7d84ec75f7,2025-05-25T22:12:55,home,241.18,3,completed
41072179-5412-4709-a1c5-d526203c0d03,5ba50e34-1be9-43c3-8026-d432f24c74d1,2025-07-25T22:02:55,electronics,212.49,5,cancelled
2abdf16c-7dd2-49f7-b862-15173742ac7b,fedd7d30-b031-4f57-ba45-312d2f21dfd6,2025-07-07T22:12:55,toys,166.74,4,completed
dd52e4e7-310b-47d6-8dd8-2c0ad8cb72a7,02eb4e54-39de-46f9-bdf5-1bd1dc070bdd,2025-06-01T08:33:55,home,285.55,2,completed
88f21c84-d967-4e12-bc52-9c2464a39892,aec9137e-c60d-4185-9e55-77f962d28726,2025-06-03T09:06:55,electronics,119.34,3,completed
60bcc3df-4040-409c-a301-2e3712441bbb,445df1b4-75be-434a-83f9-99c3600af64f,2025-08-15T01:14:55,home,225.92,1,completed
cd9e38b0-8e88-41f4-be20-5f30f81f1e7d,34c1a4b0-97ff-4666-8fa1-da70f7d9b730,2025-04-30T23:07:55,sports,123.57,4,completed
e884f0dc-b14e-49c9-97ac-d43ed63c65dc,c3aa22c6-fe07-4d95-907d-42935402b825,2025-05-23T02:58:55,home,357.61,4,completed
86e35d1a-6e8f-4c31-b68b-ae492c7c7fff,6ae00792-9d12-4db4-8516-f393cfee5159,2025-08-25T21:32:55,books,52.15,1,completed
a68a74cc-9e8f-4fff-8a9b-9cfa4ec18a76,71e27e4b-d796-4510-95cf-cd3c140b351e,2025-08-17T13:01:55,books,234.52,3,completed
4678fd09-e6d8-4933-b2ad-8caee20846f9,6e9f4ad2-c0d6-4112-9bb4-51fe8da3455f,2025-08-22T20:11:55,electronics,389.83,3,completed
c2a2b02c-d41c-4b2a-94b5-319384aa3a27,0c260ba9-5538-4295-ba39-ed2e106e1c13,2025-08-01T19:41:55,home,11.93,5,completed
faad445a-c9f4-4784-8bb4-32831db9a04f,99fccba6-43b2-4f5f-a7a9-125d43d7e2f7,2025-05-11T04:04:55,home,187.11,3,completed
37fb16e6-42bb-4cdb-baa2-00ba510b4f43,337c0107-e9aa-4ba7-a868-9a7c4bca857c,2025-05-30T05:56:55,toys,147.66,1,completed
7681fdac-0c48-4e00-9ec2-11cb59711f17,24eaa950-e193-483f-b5af-62a0dace2ac1,2025-06-22T06:50:55,beauty,257.38,2,completed
3265c424-f430-407f-8fef-9619c4475331,d7314508-5041-460a-94b0-0a624eab2c58,2025-08-22T20:20:55,home,42.33,5,completed
dd3419b4-08be-4140-82a5-481b9998c7bc,9fde7f57-71ec-40a7-8738-350059921f6a,2025-06-28T05:55:55,toys,331.59,3,completed
00968cd3-c1f8-40d6-8a01-79854299f830,13d58239-62be-4392-ac03-4c4d38a69187,2025-07-05T12:19:55,home,234.12,1,completed
c2bfad1e-2be2-40b4-abec-8da3beb695d0,b6c9f999-a861-40ea-b41b-331472fb4fb7,2025-05-25T10:46:55,books,152.34,3,completed
e7685f16-ab7d-4438-a980-50a462ef011f,7282e4b4-9b64-4261-86f6-d03caa70b152,2025-05-30T04:43:55,home,66.05,5,completed
4827ca6f-0ba3-4c77-bc22-1e6f0c5cde6b,36e0b024-13c0-486e-9266-eeeba599f15d,2025-08-20T04:32:55,beauty,381.24,5,completed
e4d62129-95ea-4b6a-97fc-8c7c3ea685ea,3730882b-b439-4f23-8d45-3080e4a7e7e4,2025-05-21T06:21:55,home,366.83,1,completed
f041f1ac-eb12-4114-8067-61639d93ad85,32bd1b10-2ad2-45e3-9261-41d2c0e10224,2025-07-26T19:28:55,books,277.97,5,completed
9b70232c-c802-4e62-bc30-bb72bdf661b5,e3cdb6f1-890f-445e-b870-e4d2fc2e8562,2025-08-03T17:59:55,toys,140.11,1,completed
92546d00-bf0d-45d6-95f0-c299d72fd4bf,1bd66238-30e3-46f9-b62d-046d476c908f,2025-05-22T02:35:55,sports,343.44,2,completed
13bfe7b7-3c97-4e51-9990-6a43ffb5513a,b6059c04-a2c8-4215-a48b-06ff8fe3093f,2025-06-25T11:36:55,books,56.44,1,completed
3fc48624-9be3-42f3-9ed4-ca5b63512a6d,39603d51-b530-4b28-b8bf-ea8c0b2be66a,2025-05-14T16:03:55,electronics,196.28,2,completed
52f6a7f0-0ef5-42af-b579-6cfc0fbd2494,7e8bf51f-2b97-46c4-b6d5-c5999b264e06,2025-05-20T03:29:55,electronics,265.62,4,completed
8fce0f8d-6f0c-4790-a086-202a5361eee4,efb33ab3-c270-4c9e-984e-e789516051df,2025-05-22T04:00:55,sports,22.1,1,refunded
